case:concept:name,concept:name,time:timestamp,lifecycle:transition,org:resource,EventOrigin,case:ApplicationType,case:LoanGoal,case:RequestedAmount
115,A_Cancelled,2016-05-18 09:12:29.321058,complete,User_1,Application,New credit,Car,15000
124,A_Create Application,2016-05-18 09:12:45.860700,complete,User_46,Application,New credit,Car,7000
124,A_Submitted,2016-05-18 09:12:45.958700,complete,User_1,Application,New credit,Car,7000
124,W_Handle leads,2016-05-18 09:12:46.099676,start,User_37,Workflow,New credit,Car,7000
84,A_Validating,2016-05-18 09:12:46.329848,complete,User_27,Application,New credit,Existing loan takeover,7000
84,W_Validate application,2016-05-18 09:12:46.766883,start,User_27,Workflow,New credit,Existing loan takeover,7000
87,W_Call after offers,2016-05-18 09:13:14.638141,complete,User_98,Workflow,Limit raise,Existing loan takeover,11000
87,O_Create Offer,2016-05-18 09:13:15.101141,complete,User_7,Offer,Limit raise,Existing loan takeover,11000
87,O_Created,2016-05-18 09:13:15.190141,complete,User_57,Offer,Limit raise,Existing loan takeover,11000
87,O_Sent (mail and online),2016-05-18 09:13:15.191141,complete,User_43,Offer,Limit raise,Existing loan takeover,11000
87,A_Complete,2016-05-18 09:13:16.737141,complete,User_13,Application,Limit raise,Existing loan takeover,11000
87,W_Call after offers,2016-05-18 09:13:16.911808,start,User_31,Workflow,Limit raise,Existing loan takeover,11000
118,A_Validating,2016-05-18 09:13:18.082968,complete,User_126,Application,New credit,Home improvement,15000
118,W_Validate application,2016-05-18 09:13:18.703896,start,User_126,Workflow,New credit,Home improvement,15000
109,W_Complete application,2016-05-18 09:13:23.935189,complete,User_66,Workflow,New credit,Car,33500
109,A_Accepted,2016-05-18 09:13:24.959189,complete,User_18,Application,New credit,Car,33500
109,O_Create Offer,2016-05-18 09:13:25.422189,complete,User_12,Offer,New credit,Car,33500
109,O_Created,2016-05-18 09:13:25.511189,complete,User_10,Offer,New credit,Car,33500
109,O_Sent (mail and online),2016-05-18 09:13:25.512189,complete,User_54,Offer,New credit,Car,33500
109,A_Complete,2016-05-18 09:13:27.058189,complete,User_76,Application,New credit,Car,33500
125,A_Create Application,2016-05-18 09:13:27.282529,complete,User_40,Application,New credit,Caravan / Camper,20500
125,A_Submitted,2016-05-18 09:13:27.380529,complete,User_1,Application,New credit,Caravan / Camper,20500
125,W_Handle leads,2016-05-18 09:13:27.530224,start,User_46,Workflow,New credit,Caravan / Camper,20500
109,W_Call after offers,2016-05-18 09:13:27.620644,start,User_47,Workflow,New credit,Car,33500
75,W_Call after offers,2016-05-18 09:13:37.924815,complete,User_85,Workflow,New credit,Car,26000
75,A_Cancelled,2016-05-18 09:13:37.940815,complete,User_1,Application,New credit,Car,26000
75,O_Cancelled,2016-05-18 09:13:37.941815,complete,User_1,Offer,New credit,Car,26000
87,W_Call after offers,2016-05-18 09:13:42.816787,complete,User_31,Workflow,Limit raise,Existing loan takeover,11000
87,O_Create Offer,2016-05-18 09:13:43.279787,complete,User_52,Offer,Limit raise,Existing loan takeover,11000
87,O_Created,2016-05-18 09:13:43.368787,complete,User_66,Offer,Limit raise,Existing loan takeover,11000
87,O_Cancelled,2016-05-18 09:13:43.369787,complete,User_83,Offer,Limit raise,Existing loan takeover,11000
87,O_Create Offer,2016-05-18 09:13:43.832787,complete,User_57,Offer,Limit raise,Existing loan takeover,11000
87,O_Created,2016-05-18 09:13:43.921787,complete,User_52,Offer,Limit raise,Existing loan takeover,11000
87,O_Sent (mail and online),2016-05-18 09:13:43.922787,complete,User_51,Offer,Limit raise,Existing loan takeover,11000
87,A_Complete,2016-05-18 09:13:45.468787,complete,User_85,Application,Limit raise,Existing loan takeover,11000
87,W_Call after offers,2016-05-18 09:13:45.609823,start,User_98,Workflow,Limit raise,Existing loan takeover,11000
82,W_Call after offers,2016-05-18 09:13:48.145645,complete,User_65,Workflow,New credit,Existing loan takeover,12500
82,O_Create Offer,2016-05-18 09:13:48.608645,complete,User_19,Offer,New credit,Existing loan takeover,12500
82,O_Created,2016-05-18 09:13:48.697645,complete,User_52,Offer,New credit,Existing loan takeover,12500
82,O_Sent (mail and online),2016-05-18 09:13:48.698645,complete,User_66,Offer,New credit,Existing loan takeover,12500
82,A_Complete,2016-05-18 09:13:50.244645,complete,User_66,Application,New credit,Existing loan takeover,12500
82,W_Call after offers,2016-05-18 09:13:50.841217,start,User_85,Workflow,New credit,Existing loan takeover,12500
101,W_Complete application,2016-05-18 09:14:18.796886,complete,User_32,Workflow,New credit,Home improvement,23500
82,W_Call after offers,2016-05-18 09:14:19.466154,complete,User_85,Workflow,New credit,Existing loan takeover,12500
101,A_Accepted,2016-05-18 09:14:19.820886,complete,User_66,Application,New credit,Home improvement,23500
101,O_Create Offer,2016-05-18 09:14:20.283886,complete,User_77,Offer,New credit,Home improvement,23500
101,O_Created,2016-05-18 09:14:20.372886,complete,User_18,Offer,New credit,Home improvement,23500
101,O_Cancelled,2016-05-18 09:14:20.373886,complete,User_83,Offer,New credit,Home improvement,23500
101,O_Create Offer,2016-05-18 09:14:20.836886,complete,User_43,Offer,New credit,Home improvement,23500
101,O_Created,2016-05-18 09:14:20.925886,complete,User_85,Offer,New credit,Home improvement,23500
101,O_Sent (mail and online),2016-05-18 09:14:20.926886,complete,User_22,Offer,New credit,Home improvement,23500
101,A_Complete,2016-05-18 09:14:22.472886,complete,User_4,Application,New credit,Home improvement,23500
101,W_Call after offers,2016-05-18 09:14:23.196507,start,User_51,Workflow,New credit,Home improvement,23500
85,W_Complete application,2016-05-18 09:14:38.748054,complete,User_74,Workflow,New credit,Remaining debt home,15500
85,A_Accepted,2016-05-18 09:14:39.772054,complete,User_78,Application,New credit,Remaining debt home,15500
85,O_Create Offer,2016-05-18 09:14:40.235054,complete,User_19,Offer,New credit,Remaining debt home,15500
85,O_Created,2016-05-18 09:14:40.324054,complete,User_7,Offer,New credit,Remaining debt home,15500
85,O_Sent (mail and online),2016-05-18 09:14:40.325054,complete,User_43,Offer,New credit,Remaining debt home,15500
85,A_Complete,2016-05-18 09:14:41.871054,complete,User_43,Application,New credit,Remaining debt home,15500
85,W_Call after offers,2016-05-18 09:14:41.980623,start,User_49,Workflow,New credit,Remaining debt home,15500
111,W_Complete application,2016-05-18 09:14:51.065986,complete,User_35,Workflow,New credit,Home improvement,6000
111,A_Accepted,2016-05-18 09:14:52.089986,complete,User_52,Application,New credit,Home improvement,6000
111,O_Create Offer,2016-05-18 09:14:52.552986,complete,User_108,Offer,New credit,Home improvement,6000
111,O_Created,2016-05-18 09:14:52.641986,complete,User_13,Offer,New credit,Home improvement,6000
111,O_Cancelled,2016-05-18 09:14:52.642986,complete,User_1,Offer,New credit,Home improvement,6000
111,O_Cancelled,2016-05-18 09:14:52.643986,complete,User_83,Offer,New credit,Home improvement,6000
111,O_Cancelled,2016-05-18 09:14:52.644986,complete,User_83,Offer,New credit,Home improvement,6000
111,O_Cancelled,2016-05-18 09:14:52.645986,complete,User_1,Offer,New credit,Home improvement,6000
111,O_Cancelled,2016-05-18 09:14:52.646986,complete,User_1,Offer,New credit,Home improvement,6000
111,O_Cancelled,2016-05-18 09:14:52.647986,complete,User_83,Offer,New credit,Home improvement,6000
111,O_Create Offer,2016-05-18 09:14:53.110986,complete,User_32,Offer,New credit,Home improvement,6000
111,O_Created,2016-05-18 09:14:53.199986,complete,User_13,Offer,New credit,Home improvement,6000
111,O_Cancelled,2016-05-18 09:14:53.200986,complete,User_1,Offer,New credit,Home improvement,6000
111,O_Create Offer,2016-05-18 09:14:53.663986,complete,User_40,Offer,New credit,Home improvement,6000
111,O_Created,2016-05-18 09:14:53.752986,complete,User_31,Offer,New credit,Home improvement,6000
111,O_Cancelled,2016-05-18 09:14:53.753986,complete,User_1,Offer,New credit,Home improvement,6000
111,O_Create Offer,2016-05-18 09:14:54.216986,complete,User_76,Offer,New credit,Home improvement,6000
111,O_Created,2016-05-18 09:14:54.305986,complete,User_50,Offer,New credit,Home improvement,6000
111,O_Cancelled,2016-05-18 09:14:54.306986,complete,User_83,Offer,New credit,Home improvement,6000
111,O_Cancelled,2016-05-18 09:14:54.307986,complete,User_83,Offer,New credit,Home improvement,6000
111,O_Create Offer,2016-05-18 09:14:54.770986,complete,User_4,Offer,New credit,Home improvement,6000
111,O_Created,2016-05-18 09:14:54.859986,complete,User_13,Offer,New credit,Home improvement,6000
111,O_Cancelled,2016-05-18 09:14:54.860986,complete,User_1,Offer,New credit,Home improvement,6000
111,O_Create Offer,2016-05-18 09:14:55.323986,complete,User_65,Offer,New credit,Home improvement,6000
111,O_Created,2016-05-18 09:14:55.412986,complete,User_108,Offer,New credit,Home improvement,6000
111,O_Cancelled,2016-05-18 09:14:55.413986,complete,User_83,Offer,New credit,Home improvement,6000
111,O_Create Offer,2016-05-18 09:14:55.876986,complete,User_19,Offer,New credit,Home improvement,6000
111,O_Created,2016-05-18 09:14:55.965986,complete,User_65,Offer,New credit,Home improvement,6000
111,O_Sent (mail and online),2016-05-18 09:14:55.966986,complete,User_32,Offer,New credit,Home improvement,6000
111,A_Complete,2016-05-18 09:14:57.512986,complete,User_43,Application,New credit,Home improvement,6000
111,W_Call after offers,2016-05-18 09:14:57.757962,start,User_13,Workflow,New credit,Home improvement,6000
104,W_Complete application,2016-05-18 09:15:01.346133,complete,User_28,Workflow,New credit,Caravan / Camper,2500
104,A_Accepted,2016-05-18 09:15:02.370133,complete,User_32,Application,New credit,Caravan / Camper,2500
104,O_Create Offer,2016-05-18 09:15:02.833133,complete,User_43,Offer,New credit,Caravan / Camper,2500
104,O_Created,2016-05-18 09:15:02.922133,complete,User_50,Offer,New credit,Caravan / Camper,2500
104,O_Cancelled,2016-05-18 09:15:02.923133,complete,User_1,Offer,New credit,Caravan / Camper,2500
104,O_Create Offer,2016-05-18 09:15:03.386133,complete,User_22,Offer,New credit,Caravan / Camper,2500
104,O_Created,2016-05-18 09:15:03.475133,complete,User_52,Offer,New credit,Caravan / Camper,2500
104,O_Cancelled,2016-05-18 09:15:03.476133,complete,User_1,Offer,New credit,Caravan / Camper,2500
104,O_Cancelled,2016-05-18 09:15:03.477133,complete,User_1,Offer,New credit,Caravan / Camper,2500
104,O_Cancelled,2016-05-18 09:15:03.478133,complete,User_1,Offer,New credit,Caravan / Camper,2500
104,O_Cancelled,2016-05-18 09:15:03.479133,complete,User_1,Offer,New credit,Caravan / Camper,2500
104,O_Cancelled,2016-05-18 09:15:03.480133,complete,User_83,Offer,New credit,Caravan / Camper,2500
104,O_Cancelled,2016-05-18 09:15:03.481133,complete,User_1,Offer,New credit,Caravan / Camper,2500
104,O_Cancelled,2016-05-18 09:15:03.482133,complete,User_1,Offer,New credit,Caravan / Camper,2500
104,O_Create Offer,2016-05-18 09:15:03.945133,complete,User_4,Offer,New credit,Caravan / Camper,2500
104,O_Created,2016-05-18 09:15:04.034133,complete,User_7,Offer,New credit,Caravan / Camper,2500
104,O_Sent (mail and online),2016-05-18 09:15:04.035133,complete,User_40,Offer,New credit,Caravan / Camper,2500
104,A_Complete,2016-05-18 09:15:05.581133,complete,User_18,Application,New credit,Caravan / Camper,2500
124,W_Handle leads,2016-05-18 09:15:05.892583,complete,User_37,Workflow,New credit,Car,7000
124,A_Concept,2016-05-18 09:15:05.896583,complete,User_85,Application,New credit,Car,7000
104,W_Call after offers,2016-05-18 09:15:05.904669,start,User_76,Workflow,New credit,Caravan / Camper,2500
124,W_Complete application,2016-05-18 09:15:05.926515,start,User_35,Workflow,New credit,Car,7000
89,W_Complete application,2016-05-18 09:15:08.589438,complete,User_59,Workflow,New credit,Home improvement,7000
89,A_Accepted,2016-05-18 09:15:09.613438,complete,User_7,Application,New credit,Home improvement,7000
89,O_Create Offer,2016-05-18 09:15:10.076438,complete,User_44,Offer,New credit,Home improvement,7000
89,O_Created,2016-05-18 09:15:10.165438,complete,User_40,Offer,New credit,Home improvement,7000
89,O_Sent (mail and online),2016-05-18 09:15:10.166438,complete,User_85,Offer,New credit,Home improvement,7000
89,A_Complete,2016-05-18 09:15:11.712438,complete,User_74,Application,New credit,Home improvement,7000
89,W_Call after offers,2016-05-18 09:15:12.381777,start,User_59,Workflow,New credit,Home improvement,7000
125,W_Handle leads,2016-05-18 09:16:03.189807,complete,User_46,Workflow,New credit,Caravan / Camper,20500
125,A_Concept,2016-05-18 09:16:03.193807,complete,User_74,Application,New credit,Caravan / Camper,20500
125,W_Complete application,2016-05-18 09:16:03.656304,start,User_85,Workflow,New credit,Caravan / Camper,20500
105,W_Complete application,2016-05-18 09:16:18.861777,complete,User_15,Workflow,New credit,"Other, see explanation",11000
105,A_Accepted,2016-05-18 09:16:19.885777,complete,User_18,Application,New credit,"Other, see explanation",11000
105,O_Create Offer,2016-05-18 09:16:20.348777,complete,User_40,Offer,New credit,"Other, see explanation",11000
105,O_Created,2016-05-18 09:16:20.437777,complete,User_31,Offer,New credit,"Other, see explanation",11000
105,O_Sent (mail and online),2016-05-18 09:16:20.438777,complete,User_52,Offer,New credit,"Other, see explanation",11000
105,A_Complete,2016-05-18 09:16:21.984777,complete,User_36,Application,New credit,"Other, see explanation",11000
105,W_Call after offers,2016-05-18 09:16:22.614512,start,User_57,Workflow,New credit,"Other, see explanation",11000
83,W_Call after offers,2016-05-18 09:16:48.081465,complete,User_62,Workflow,New credit,Car,19000
83,O_Create Offer,2016-05-18 09:16:48.544465,complete,User_46,Offer,New credit,Car,19000
83,O_Created,2016-05-18 09:16:48.633465,complete,User_28,Offer,New credit,Car,19000
83,O_Cancelled,2016-05-18 09:16:48.634465,complete,User_1,Offer,New credit,Car,19000
83,O_Create Offer,2016-05-18 09:16:49.097465,complete,User_40,Offer,New credit,Car,19000
83,O_Created,2016-05-18 09:16:49.186465,complete,User_12,Offer,New credit,Car,19000
83,O_Sent (mail and online),2016-05-18 09:16:49.187465,complete,User_22,Offer,New credit,Car,19000
83,A_Complete,2016-05-18 09:16:50.733465,complete,User_37,Application,New credit,Car,19000
83,W_Call after offers,2016-05-18 09:16:51.029002,start,User_31,Workflow,New credit,Car,19000
109,W_Call after offers,2016-05-18 09:17:05.061705,complete,User_47,Workflow,New credit,Car,33500
109,O_Create Offer,2016-05-18 09:17:05.524705,complete,User_43,Offer,New credit,Car,33500
109,O_Created,2016-05-18 09:17:05.613705,complete,User_65,Offer,New credit,Car,33500
109,O_Cancelled,2016-05-18 09:17:05.614705,complete,User_83,Offer,New credit,Car,33500
109,O_Cancelled,2016-05-18 09:17:05.615705,complete,User_1,Offer,New credit,Car,33500
109,O_Cancelled,2016-05-18 09:17:05.616705,complete,User_1,Offer,New credit,Car,33500
109,O_Create Offer,2016-05-18 09:17:06.079705,complete,User_15,Offer,New credit,Car,33500
109,O_Created,2016-05-18 09:17:06.168705,complete,User_12,Offer,New credit,Car,33500
109,O_Cancelled,2016-05-18 09:17:06.169705,complete,User_83,Offer,New credit,Car,33500
109,O_Cancelled,2016-05-18 09:17:06.170705,complete,User_83,Offer,New credit,Car,33500
109,O_Cancelled,2016-05-18 09:17:06.171705,complete,User_1,Offer,New credit,Car,33500
109,O_Cancelled,2016-05-18 09:17:06.172705,complete,User_1,Offer,New credit,Car,33500
109,O_Create Offer,2016-05-18 09:17:06.635705,complete,User_15,Offer,New credit,Car,33500
109,O_Created,2016-05-18 09:17:06.724705,complete,User_32,Offer,New credit,Car,33500
109,O_Sent (mail and online),2016-05-18 09:17:06.725705,complete,User_52,Offer,New credit,Car,33500
109,A_Complete,2016-05-18 09:17:08.271705,complete,User_78,Application,New credit,Car,33500
109,W_Call after offers,2016-05-18 09:17:09.242913,start,User_18,Workflow,New credit,Car,33500
71,W_Call after offers,2016-05-18 09:17:26.260561,complete,User_39,Workflow,New credit,Car,17000
71,A_Validating,2016-05-18 09:17:27.414561,complete,User_123,Application,New credit,Car,17000
71,W_Validate application,2016-05-18 09:17:28.363940,start,User_83,Workflow,New credit,Car,17000
112,W_Call after offers,2016-05-18 09:17:39.823558,complete,User_11,Workflow,New credit,Home improvement,13500
112,O_Create Offer,2016-05-18 09:17:40.286558,complete,User_62,Offer,New credit,Home improvement,13500
112,O_Created,2016-05-18 09:17:40.375558,complete,User_37,Offer,New credit,Home improvement,13500
112,O_Cancelled,2016-05-18 09:17:40.376558,complete,User_1,Offer,New credit,Home improvement,13500
112,O_Create Offer,2016-05-18 09:17:40.839558,complete,User_11,Offer,New credit,Home improvement,13500
112,O_Created,2016-05-18 09:17:40.928558,complete,User_108,Offer,New credit,Home improvement,13500
112,O_Sent (mail and online),2016-05-18 09:17:40.929558,complete,User_4,Offer,New credit,Home improvement,13500
112,A_Complete,2016-05-18 09:17:42.475558,complete,User_37,Application,New credit,Home improvement,13500
85,W_Call after offers,2016-05-18 09:17:43.211079,complete,User_49,Workflow,New credit,Remaining debt home,15500
85,A_Cancelled,2016-05-18 09:17:43.227079,complete,User_1,Application,New credit,Remaining debt home,15500
85,O_Cancelled,2016-05-18 09:17:43.228079,complete,User_1,Offer,New credit,Remaining debt home,15500
112,W_Call after offers,2016-05-18 09:17:43.276783,start,User_50,Workflow,New credit,Home improvement,13500
56,W_Call after offers,2016-05-18 09:17:55.330453,complete,User_2,Workflow,New credit,Car,4000
56,O_Create Offer,2016-05-18 09:17:55.793453,complete,User_78,Offer,New credit,Car,4000
56,O_Created,2016-05-18 09:17:55.882453,complete,User_39,Offer,New credit,Car,4000
56,O_Sent (mail and online),2016-05-18 09:17:55.883453,complete,User_11,Offer,New credit,Car,4000
56,A_Complete,2016-05-18 09:17:57.429453,complete,User_39,Application,New credit,Car,4000
56,W_Call after offers,2016-05-18 09:17:57.785167,start,User_32,Workflow,New credit,Car,4000
108,W_Complete application,2016-05-18 09:18:01.982846,complete,User_97,Workflow,New credit,Existing loan takeover,25000
104,W_Call after offers,2016-05-18 09:18:02.749104,complete,User_76,Workflow,New credit,Caravan / Camper,2500
108,A_Accepted,2016-05-18 09:18:03.006846,complete,User_47,Application,New credit,Existing loan takeover,25000
108,O_Create Offer,2016-05-18 09:18:03.469846,complete,User_46,Offer,New credit,Existing loan takeover,25000
108,O_Created,2016-05-18 09:18:03.558846,complete,User_135,Offer,New credit,Existing loan takeover,25000
108,O_Cancelled,2016-05-18 09:18:03.559846,complete,User_1,Offer,New credit,Existing loan takeover,25000
108,O_Cancelled,2016-05-18 09:18:03.560846,complete,User_1,Offer,New credit,Existing loan takeover,25000
104,A_Validating,2016-05-18 09:18:03.903104,complete,User_123,Application,New credit,Caravan / Camper,2500
108,O_Create Offer,2016-05-18 09:18:04.023846,complete,User_108,Offer,New credit,Existing loan takeover,25000
108,O_Created,2016-05-18 09:18:04.112846,complete,User_7,Offer,New credit,Existing loan takeover,25000
108,O_Sent (mail and online),2016-05-18 09:18:04.113846,complete,User_39,Offer,New credit,Existing loan takeover,25000
104,W_Validate application,2016-05-18 09:18:04.181130,start,User_123,Workflow,New credit,Caravan / Camper,2500
108,A_Complete,2016-05-18 09:18:05.659846,complete,User_22,Application,New credit,Existing loan takeover,25000
108,W_Call after offers,2016-05-18 09:18:06.562351,start,User_37,Workflow,New credit,Existing loan takeover,25000
87,W_Call after offers,2016-05-18 09:18:11.420800,complete,User_98,Workflow,Limit raise,Existing loan takeover,11000
87,A_Cancelled,2016-05-18 09:18:11.436800,complete,User_1,Application,Limit raise,Existing loan takeover,11000
87,O_Cancelled,2016-05-18 09:18:11.437800,complete,User_1,Offer,Limit raise,Existing loan takeover,11000
91,W_Call after offers,2016-05-18 09:19:06.556027,complete,User_86,Workflow,New credit,Remaining debt home,24000
91,O_Cancelled,2016-05-18 09:19:06.557027,complete,User_1,Offer,New credit,Remaining debt home,24000
91,A_Cancelled,2016-05-18 09:19:06.573027,complete,User_1,Application,New credit,Remaining debt home,24000
101,W_Call after offers,2016-05-18 09:19:18.400608,complete,User_51,Workflow,New credit,Home improvement,23500
101,O_Create Offer,2016-05-18 09:19:18.863608,complete,User_46,Offer,New credit,Home improvement,23500
101,O_Created,2016-05-18 09:19:18.952608,complete,User_66,Offer,New credit,Home improvement,23500
101,O_Sent (mail and online),2016-05-18 09:19:18.953608,complete,User_135,Offer,New credit,Home improvement,23500
101,A_Complete,2016-05-18 09:19:20.499608,complete,User_7,Application,New credit,Home improvement,23500
101,W_Call after offers,2016-05-18 09:19:20.546820,start,User_135,Workflow,New credit,Home improvement,23500
89,W_Call after offers,2016-05-18 09:19:36.698703,complete,User_59,Workflow,New credit,Home improvement,7000
89,O_Create Offer,2016-05-18 09:19:37.161703,complete,User_97,Offer,New credit,Home improvement,7000
89,O_Created,2016-05-18 09:19:37.250703,complete,User_47,Offer,New credit,Home improvement,7000
89,O_Sent (mail and online),2016-05-18 09:19:37.251703,complete,User_51,Offer,New credit,Home improvement,7000
89,A_Complete,2016-05-18 09:19:38.797703,complete,User_62,Application,New credit,Home improvement,7000
89,W_Call after offers,2016-05-18 09:19:39.457176,start,User_54,Workflow,New credit,Home improvement,7000
108,W_Call after offers,2016-05-18 09:19:48.660938,complete,User_37,Workflow,New credit,Existing loan takeover,25000
88,W_Complete application,2016-05-18 09:19:57.248567,complete,User_84,Workflow,New credit,Car,16000
88,A_Accepted,2016-05-18 09:19:58.272567,complete,User_12,Application,New credit,Car,16000
88,O_Create Offer,2016-05-18 09:19:58.735567,complete,User_11,Offer,New credit,Car,16000
88,O_Created,2016-05-18 09:19:58.824567,complete,User_44,Offer,New credit,Car,16000
88,O_Sent (mail and online),2016-05-18 09:19:58.825567,complete,User_46,Offer,New credit,Car,16000
88,A_Complete,2016-05-18 09:20:00.371567,complete,User_108,Application,New credit,Car,16000
88,W_Call after offers,2016-05-18 09:20:01.325304,start,User_108,Workflow,New credit,Car,16000
56,W_Call after offers,2016-05-18 09:20:08.023413,complete,User_32,Workflow,New credit,Car,4000
56,A_Validating,2016-05-18 09:20:09.177413,complete,User_120,Application,New credit,Car,4000
56,W_Validate application,2016-05-18 09:20:09.689325,start,User_120,Workflow,New credit,Car,4000
80,W_Complete application,2016-05-18 09:20:14.468648,complete,User_63,Workflow,New credit,Home improvement,5000
80,A_Accepted,2016-05-18 09:20:15.492648,complete,User_2,Application,New credit,Home improvement,5000
80,O_Create Offer,2016-05-18 09:20:15.955648,complete,User_97,Offer,New credit,Home improvement,5000
80,O_Created,2016-05-18 09:20:16.044648,complete,User_98,Offer,New credit,Home improvement,5000
80,O_Cancelled,2016-05-18 09:20:16.045648,complete,User_1,Offer,New credit,Home improvement,5000
80,O_Cancelled,2016-05-18 09:20:16.046648,complete,User_1,Offer,New credit,Home improvement,5000
80,O_Cancelled,2016-05-18 09:20:16.047648,complete,User_1,Offer,New credit,Home improvement,5000
80,O_Cancelled,2016-05-18 09:20:16.048648,complete,User_1,Offer,New credit,Home improvement,5000
80,O_Create Offer,2016-05-18 09:20:16.511648,complete,User_2,Offer,New credit,Home improvement,5000
80,O_Created,2016-05-18 09:20:16.600648,complete,User_52,Offer,New credit,Home improvement,5000
80,O_Cancelled,2016-05-18 09:20:16.601648,complete,User_1,Offer,New credit,Home improvement,5000
80,O_Create Offer,2016-05-18 09:20:17.064648,complete,User_22,Offer,New credit,Home improvement,5000
80,O_Created,2016-05-18 09:20:17.153648,complete,User_24,Offer,New credit,Home improvement,5000
80,O_Cancelled,2016-05-18 09:20:17.154648,complete,User_1,Offer,New credit,Home improvement,5000
80,O_Create Offer,2016-05-18 09:20:17.617648,complete,User_44,Offer,New credit,Home improvement,5000
80,O_Created,2016-05-18 09:20:17.706648,complete,User_40,Offer,New credit,Home improvement,5000
80,O_Cancelled,2016-05-18 09:20:17.707648,complete,User_1,Offer,New credit,Home improvement,5000
80,O_Create Offer,2016-05-18 09:20:18.170648,complete,User_63,Offer,New credit,Home improvement,5000
80,O_Created,2016-05-18 09:20:18.259648,complete,User_12,Offer,New credit,Home improvement,5000
80,O_Sent (mail and online),2016-05-18 09:20:18.260648,complete,User_97,Offer,New credit,Home improvement,5000
80,A_Complete,2016-05-18 09:20:19.806648,complete,User_77,Application,New credit,Home improvement,5000
80,W_Call after offers,2016-05-18 09:20:20.298893,start,User_46,Workflow,New credit,Home improvement,5000
123,W_Complete application,2016-05-18 09:20:39.675356,complete,User_17,Workflow,Limit raise,Car,65000
123,A_Accepted,2016-05-18 09:20:40.699356,complete,User_5,Application,Limit raise,Car,65000
123,O_Create Offer,2016-05-18 09:20:41.162356,complete,User_84,Offer,Limit raise,Car,65000
123,O_Created,2016-05-18 09:20:41.251356,complete,User_24,Offer,Limit raise,Car,65000
123,O_Cancelled,2016-05-18 09:20:41.252356,complete,User_1,Offer,Limit raise,Car,65000
123,O_Cancelled,2016-05-18 09:20:41.253356,complete,User_1,Offer,Limit raise,Car,65000
123,O_Cancelled,2016-05-18 09:20:41.254356,complete,User_1,Offer,Limit raise,Car,65000
123,O_Cancelled,2016-05-18 09:20:41.255356,complete,User_1,Offer,Limit raise,Car,65000
123,O_Cancelled,2016-05-18 09:20:41.256356,complete,User_1,Offer,Limit raise,Car,65000
123,O_Create Offer,2016-05-18 09:20:41.719356,complete,User_40,Offer,Limit raise,Car,65000
123,O_Created,2016-05-18 09:20:41.808356,complete,User_2,Offer,Limit raise,Car,65000
123,O_Sent (mail and online),2016-05-18 09:20:41.809356,complete,User_2,Offer,Limit raise,Car,65000
123,A_Complete,2016-05-18 09:20:43.355356,complete,User_98,Application,Limit raise,Car,65000
123,W_Call after offers,2016-05-18 09:20:44.316343,start,User_43,Workflow,Limit raise,Car,65000
107,W_Complete application,2016-05-18 09:20:49.001176,complete,User_79,Workflow,New credit,Extra spending limit,6500
107,A_Accepted,2016-05-18 09:20:50.025176,complete,User_76,Application,New credit,Extra spending limit,6500
107,O_Create Offer,2016-05-18 09:20:50.488176,complete,User_52,Offer,New credit,Extra spending limit,6500
107,O_Created,2016-05-18 09:20:50.577176,complete,User_11,Offer,New credit,Extra spending limit,6500
107,O_Cancelled,2016-05-18 09:20:50.578176,complete,User_1,Offer,New credit,Extra spending limit,6500
107,O_Cancelled,2016-05-18 09:20:50.579176,complete,User_1,Offer,New credit,Extra spending limit,6500
107,O_Create Offer,2016-05-18 09:20:51.042176,complete,User_47,Offer,New credit,Extra spending limit,6500
107,O_Created,2016-05-18 09:20:51.131176,complete,User_19,Offer,New credit,Extra spending limit,6500
107,O_Cancelled,2016-05-18 09:20:51.132176,complete,User_1,Offer,New credit,Extra spending limit,6500
107,O_Cancelled,2016-05-18 09:20:51.133176,complete,User_1,Offer,New credit,Extra spending limit,6500
107,O_Cancelled,2016-05-18 09:20:51.134176,complete,User_1,Offer,New credit,Extra spending limit,6500
107,O_Cancelled,2016-05-18 09:20:51.135176,complete,User_1,Offer,New credit,Extra spending limit,6500
107,O_Cancelled,2016-05-18 09:20:51.136176,complete,User_1,Offer,New credit,Extra spending limit,6500
107,O_Cancelled,2016-05-18 09:20:51.137176,complete,User_1,Offer,New credit,Extra spending limit,6500
107,O_Cancelled,2016-05-18 09:20:51.138176,complete,User_1,Offer,New credit,Extra spending limit,6500
107,O_Create Offer,2016-05-18 09:20:51.601176,complete,User_12,Offer,New credit,Extra spending limit,6500
107,O_Created,2016-05-18 09:20:51.690176,complete,User_72,Offer,New credit,Extra spending limit,6500
107,O_Cancelled,2016-05-18 09:20:51.691176,complete,User_1,Offer,New credit,Extra spending limit,6500
107,O_Cancelled,2016-05-18 09:20:51.692176,complete,User_1,Offer,New credit,Extra spending limit,6500
107,O_Create Offer,2016-05-18 09:20:52.155176,complete,User_78,Offer,New credit,Extra spending limit,6500
107,O_Created,2016-05-18 09:20:52.244176,complete,User_65,Offer,New credit,Extra spending limit,6500
107,O_Sent (mail and online),2016-05-18 09:20:52.245176,complete,User_47,Offer,New credit,Extra spending limit,6500
107,A_Complete,2016-05-18 09:20:53.791176,complete,User_59,Application,New credit,Extra spending limit,6500
