case:concept:name,concept:name,time:timestamp,lifecycle:transition,org:resource,EventOrigin,case:ApplicationType,case:LoanGoal,case:RequestedAmount
1078,W_Handle leads,2016-06-10 03:23:33.556310,complete,User_14,Workflow,New credit,Unknown,20500
1075,W_Handle leads,2016-06-10 03:23:34.214165,start,User_14,Workflow,New credit,Unknown,9000
1075,W_Handle leads,2016-06-10 03:25:14.784251,complete,User_14,Workflow,New credit,Unknown,9000
1076,W_Handle leads,2016-06-10 03:25:15.762332,start,User_14,Workflow,Limit raise,Home improvement,8000
1076,W_Handle leads,2016-06-10 03:25:45.635807,complete,User_14,Workflow,Limit raise,Home improvement,8000
1068,W_Handle leads,2016-06-10 03:25:46.624907,start,User_14,Workflow,New credit,Home improvement,7500
1068,W_Handle leads,2016-06-10 03:27:31.219325,complete,User_14,Workflow,New credit,Home improvement,7500
1072,W_Handle leads,2016-06-10 03:27:32.031787,start,User_14,Workflow,New credit,Car,13000
1343,W_Complete application,2016-06-10 03:30:05.491850,complete,User_17,Workflow,New credit,"Other, see explanation",9500
2439,W_Handle leads,2016-06-10 03:30:06.386778,start,User_17,Workflow,New credit,Existing loan takeover,26000
2439,W_Handle leads,2016-06-10 03:30:24.296793,complete,User_17,Workflow,New credit,Existing loan takeover,26000
1364,W_Complete application,2016-06-10 03:30:24.854515,start,User_17,Workflow,New credit,"Other, see explanation",9000
2327,W_Handle leads,2016-06-10 03:31:41.182505,complete,User_57,Workflow,New credit,Home improvement,3500
1271,A_Accepted,2016-06-10 03:31:42.206505,complete,User_57,Application,New credit,Existing loan takeover,19000
576,O_Create Offer,2016-06-10 03:31:42.669505,complete,User_57,Offer,New credit,Existing loan takeover,4000
1399,W_Complete application,2016-06-10 03:39:24.210835,complete,User_91,Workflow,New credit,Home improvement,7000
61,O_Create Offer,2016-06-10 03:39:24.673835,complete,User_91,Offer,New credit,Home improvement,16500
452,O_Created,2016-06-10 03:39:24.762835,complete,User_91,Offer,New credit,Home improvement,13500
732,O_Created,2016-06-10 03:39:24.851835,complete,User_91,Offer,Limit raise,Existing loan takeover,6000
1168,A_Accepted,2016-06-10 03:39:25.875835,complete,User_91,Application,New credit,Car,9000
1679,W_Complete application,2016-06-10 03:39:26.594238,start,User_91,Workflow,New credit,Home improvement,50500
1364,W_Complete application,2016-06-10 03:41:35.298234,complete,User_17,Workflow,New credit,"Other, see explanation",9000
1404,W_Complete application,2016-06-10 03:41:35.531348,start,User_17,Workflow,New credit,"Other, see explanation",17000
1072,W_Handle leads,2016-06-10 03:43:04.326029,complete,User_14,Workflow,New credit,Car,13000
603,O_Sent (mail and online),2016-06-10 03:43:04.327029,complete,User_14,Offer,Limit raise,Car,11500
25,O_Create Offer,2016-06-10 03:43:04.790029,complete,User_14,Offer,New credit,Home improvement,7500
1069,W_Handle leads,2016-06-10 03:43:05.740935,start,User_14,Workflow,New credit,Car,7000
1069,W_Handle leads,2016-06-10 03:44:42.559164,complete,User_14,Workflow,New credit,Car,7000
1070,W_Handle leads,2016-06-10 03:44:42.976799,start,User_14,Workflow,New credit,Car,30000
1070,W_Handle leads,2016-06-10 03:45:10.271737,complete,User_14,Workflow,New credit,Car,30000
1062,W_Handle leads,2016-06-10 03:45:10.312202,start,User_14,Workflow,New credit,Existing loan takeover,18000
1062,W_Handle leads,2016-06-10 03:46:02.756849,complete,User_14,Workflow,New credit,Existing loan takeover,18000
1064,W_Handle leads,2016-06-10 03:46:03.716274,start,User_14,Workflow,New credit,Home improvement,29000
929,W_Complete application,2016-06-10 03:48:14.201950,complete,User_26,Workflow,New credit,Car,21000
2073,W_Handle leads,2016-06-10 03:48:14.214105,start,User_26,Workflow,New credit,Car,21500
1064,W_Handle leads,2016-06-10 03:48:47.458332,complete,User_14,Workflow,New credit,Home improvement,29000
1066,W_Handle leads,2016-06-10 03:48:47.475178,start,User_14,Workflow,New credit,Existing loan takeover,2500
1066,W_Handle leads,2016-06-10 03:49:51.214279,complete,User_14,Workflow,New credit,Existing loan takeover,2500
1067,W_Handle leads,2016-06-10 03:49:52.133704,start,User_14,Workflow,New credit,Car,20000
1067,W_Handle leads,2016-06-10 03:54:13.404220,complete,User_14,Workflow,New credit,Car,20000
1065,W_Handle leads,2016-06-10 03:54:14.291606,start,User_14,Workflow,New credit,Home improvement,7500
1065,W_Handle leads,2016-06-10 03:58:52.180995,complete,User_14,Workflow,New credit,Home improvement,7500
368,O_Create Offer,2016-06-10 03:58:52.643995,complete,User_14,Offer,New credit,Not speficied,28500
819,W_Complete application,2016-06-10 03:58:52.678245,start,User_14,Workflow,New credit,Existing loan takeover,15000
2073,W_Handle leads,2016-06-10 04:00:31.814994,complete,User_26,Workflow,New credit,Car,21500
1338,O_Create Offer,2016-06-10 04:00:32.277994,complete,User_26,Offer,New credit,Car,11500
1354,O_Sent (mail and online),2016-06-10 04:00:32.278994,complete,User_26,Offer,New credit,Existing loan takeover,14000
1644,A_Accepted,2016-06-10 04:00:33.302994,complete,User_26,Application,New credit,"Other, see explanation",22000
2078,W_Handle leads,2016-06-10 04:00:34.171684,start,User_26,Workflow,New credit,Home improvement,4000
834,W_Call after offers,2016-06-10 04:10:19.090369,complete,User_99,Workflow,New credit,Existing loan takeover,4500
110,W_Call after offers,2016-06-10 04:10:19.412390,start,User_99,Workflow,New credit,Car,28500
110,W_Call after offers,2016-06-10 04:11:17.344549,complete,User_99,Workflow,New credit,Car,28500
314,W_Call after offers,2016-06-10 04:11:18.240920,start,User_99,Workflow,Limit raise,Home improvement,4000
2078,W_Handle leads,2016-06-10 04:13:30.802906,complete,User_26,Workflow,New credit,Home improvement,4000
923,W_Complete application,2016-06-10 04:13:31.603965,start,User_26,Workflow,New credit,Car,26500
923,W_Complete application,2016-06-10 04:16:55.964004,complete,User_26,Workflow,New credit,Car,26500
2079,W_Handle leads,2016-06-10 04:16:56.030647,start,User_26,Workflow,New credit,Unknown,11500
1680,A_Concept,2016-06-10 04:17:00.004000,complete,User_1,Application,New credit,Car,31000
901,A_Concept,2016-06-10 04:17:00.008000,complete,User_1,Application,New credit,Home improvement,12000
475,O_Cancelled,2016-06-10 04:17:00.009000,complete,User_1,Offer,New credit,Home improvement,10000
1059,A_Concept,2016-06-10 04:17:00.013000,complete,User_1,Application,New credit,"Other, see explanation",20500
1082,A_Concept,2016-06-10 04:17:00.017000,complete,User_1,Application,New credit,Car,26000
1080,A_Concept,2016-06-10 04:17:00.021000,complete,User_1,Application,New credit,Car,27500
1063,A_Concept,2016-06-10 04:17:00.025000,complete,User_1,Application,New credit,Unknown,9500
2574,A_Concept,2016-06-10 04:17:00.029000,complete,User_1,Application,New credit,Home improvement,23000
2558,A_Concept,2016-06-10 04:17:00.033000,complete,User_1,Application,Limit raise,Existing loan takeover,21000
2567,A_Concept,2016-06-10 04:17:00.037000,complete,User_1,Application,New credit,Car,19500
1800,A_Concept,2016-06-10 04:17:00.041000,complete,User_1,Application,New credit,Existing loan takeover,19000
1819,A_Concept,2016-06-10 04:17:00.045000,complete,User_1,Application,New credit,Existing loan takeover,23500
1828,A_Concept,2016-06-10 04:17:00.049000,complete,User_1,Application,New credit,Not speficied,7000
1809,A_Concept,2016-06-10 04:17:00.053000,complete,User_1,Application,Limit raise,Car,22500
676,A_Concept,2016-06-10 04:17:00.057000,complete,User_1,Application,New credit,Existing loan takeover,28500
1434,A_Concept,2016-06-10 04:17:00.061000,complete,User_1,Application,New credit,Boat,21000
1792,A_Concept,2016-06-10 04:17:00.065000,complete,User_1,Application,New credit,Home improvement,31000
394,A_Concept,2016-06-10 04:17:00.069000,complete,User_1,Application,New credit,Caravan / Camper,5500
54,O_Cancelled,2016-06-10 04:17:00.070000,complete,User_1,Offer,New credit,Extra spending limit,27000
654,A_Concept,2016-06-10 04:17:00.074000,complete,User_1,Application,New credit,Existing loan takeover,29500
2631,A_Create Application,2016-06-10 04:17:00.075000,complete,User_1,Application,New credit,Existing loan takeover,12500
2632,A_Create Application,2016-06-10 04:17:00.076000,complete,User_1,Application,New credit,Car,27000
1668,A_Concept,2016-06-10 04:17:00.080000,complete,User_1,Application,New credit,Car,16000
911,A_Concept,2016-06-10 04:17:00.084000,complete,User_1,Application,New credit,"Other, see explanation",9500
1525,O_Cancelled,2016-06-10 04:17:00.085000,complete,User_1,Offer,New credit,Car,10500
1068,A_Concept,2016-06-10 04:17:00.089000,complete,User_1,Application,New credit,Home improvement,7500
2439,A_Concept,2016-06-10 04:17:00.093000,complete,User_1,Application,New credit,Existing loan takeover,26000
2078,A_Concept,2016-06-10 04:17:00.097000,complete,User_1,Application,New credit,Home improvement,4000
1062,A_Concept,2016-06-10 04:17:00.101000,complete,User_1,Application,New credit,Existing loan takeover,18000
1067,A_Concept,2016-06-10 04:17:00.105000,complete,User_1,Application,New credit,Car,20000
1065,A_Concept,2016-06-10 04:17:00.109000,complete,User_1,Application,New credit,Home improvement,7500
2073,A_Concept,2016-06-10 04:17:00.113000,complete,User_1,Application,New credit,Car,21500
1064,A_Concept,2016-06-10 04:17:00.117000,complete,User_1,Application,New credit,Home improvement,29000
1066,A_Concept,2016-06-10 04:17:00.121000,complete,User_1,Application,New credit,Existing loan takeover,2500
1072,A_Concept,2016-06-10 04:17:00.125000,complete,User_1,Application,New credit,Car,13000
1069,A_Concept,2016-06-10 04:17:00.129000,complete,User_1,Application,New credit,Car,7000
1070,A_Concept,2016-06-10 04:17:00.133000,complete,User_1,Application,New credit,Car,30000
1076,A_Concept,2016-06-10 04:17:00.137000,complete,User_1,Application,Limit raise,Home improvement,8000
2327,A_Concept,2016-06-10 04:17:00.141000,complete,User_1,Application,New credit,Home improvement,3500
452,O_Cancelled,2016-06-10 04:17:00.142000,complete,User_1,Offer,New credit,Home improvement,13500
1448,A_Concept,2016-06-10 04:17:00.146000,complete,User_1,Application,New credit,Home improvement,16000
1078,A_Concept,2016-06-10 04:17:00.150000,complete,User_1,Application,New credit,Unknown,20500
1075,A_Concept,2016-06-10 04:17:00.154000,complete,User_1,Application,New credit,Unknown,9000
1359,A_Concept,2016-06-10 04:17:00.158000,complete,User_1,Application,New credit,Remaining debt home,27000
2638,A_Create Application,2016-06-10 04:17:00.159000,complete,User_1,Application,New credit,"Other, see explanation",14000
1431,A_Concept,2016-06-10 04:17:00.163000,complete,User_1,Application,New credit,Car,68000
1421,A_Concept,2016-06-10 04:17:00.167000,complete,User_1,Application,New credit,Extra spending limit,26000
1581,A_Concept,2016-06-10 04:17:00.171000,complete,User_1,Application,New credit,Boat,17500
1441,A_Concept,2016-06-10 04:17:00.175000,complete,User_1,Application,New credit,Extra spending limit,7500
1381,A_Concept,2016-06-10 04:17:00.179000,complete,User_1,Application,New credit,Home improvement,66500
1410,A_Concept,2016-06-10 04:17:00.183000,complete,User_1,Application,New credit,Existing loan takeover,6500
2637,A_Create Application,2016-06-10 04:17:00.184000,complete,User_1,Application,New credit,Home improvement,44000
2086,A_Concept,2016-06-10 04:17:00.188000,complete,User_1,Application,New credit,Home improvement,4500
2154,A_Concept,2016-06-10 04:17:00.192000,complete,User_1,Application,New credit,Existing loan takeover,7000
2636,A_Create Application,2016-06-10 04:17:00.193000,complete,User_1,Application,New credit,Car,28000
1074,A_Concept,2016-06-10 04:17:00.197000,complete,User_1,Application,New credit,"Other, see explanation",9000
1694,A_Concept,2016-06-10 04:17:00.201000,complete,User_1,Application,New credit,Existing loan takeover,8500
1027,A_Concept,2016-06-10 04:17:00.205000,complete,User_1,Application,New credit,Home improvement,17000
1081,A_Concept,2016-06-10 04:17:00.209000,complete,User_1,Application,New credit,Existing loan takeover,10000
742,O_Cancelled,2016-06-10 04:17:00.210000,complete,User_1,Offer,New credit,Not speficied,15000
1028,A_Concept,2016-06-10 04:17:00.214000,complete,User_1,Application,New credit,Home improvement,13500
2635,A_Create Application,2016-06-10 04:17:00.215000,complete,User_1,Application,New credit,Existing loan takeover,10000
1029,A_Concept,2016-06-10 04:17:00.219000,complete,User_1,Application,New credit,Extra spending limit,6500
2031,A_Concept,2016-06-10 04:17:00.223000,complete,User_1,Application,New credit,Home improvement,28000
2056,A_Concept,2016-06-10 04:17:00.227000,complete,User_1,Application,New credit,Existing loan takeover,6500
1955,A_Concept,2016-06-10 04:17:00.231000,complete,User_1,Application,New credit,Home improvement,25500
2634,A_Create Application,2016-06-10 04:17:00.232000,complete,User_1,Application,New credit,Car,3000
2454,A_Concept,2016-06-10 04:17:00.236000,complete,User_1,Application,New credit,Car,11000
2633,A_Create Application,2016-06-10 04:17:00.237000,complete,User_1,Application,New credit,Existing loan takeover,15000
2165,A_Concept,2016-06-10 04:17:00.241000,complete,User_1,Application,New credit,Car,15000
2631,A_Submitted,2016-06-10 04:17:00.339000,complete,User_1,Application,New credit,Existing loan takeover,12500
2632,A_Submitted,2016-06-10 04:17:00.437000,complete,User_1,Application,New credit,Car,27000
1525,A_Cancelled,2016-06-10 04:17:00.453000,complete,User_1,Application,New credit,Car,10500
2638,A_Submitted,2016-06-10 04:17:00.551000,complete,User_1,Application,New credit,"Other, see explanation",14000
2637,A_Submitted,2016-06-10 04:17:00.649000,complete,User_1,Application,New credit,Home improvement,44000
2636,A_Submitted,2016-06-10 04:17:00.747000,complete,User_1,Application,New credit,Car,28000
2635,A_Submitted,2016-06-10 04:17:00.845000,complete,User_1,Application,New credit,Existing loan takeover,10000
2634,A_Submitted,2016-06-10 04:17:00.943000,complete,User_1,Application,New credit,Car,3000
2633,A_Submitted,2016-06-10 04:17:01.041000,complete,User_1,Application,New credit,Existing loan takeover,15000
1525,O_Cancelled,2016-06-10 04:17:01.042000,complete,User_1,Offer,New credit,Car,10500
1525,O_Cancelled,2016-06-10 04:17:01.043000,complete,User_1,Offer,New credit,Car,10500
2079,W_Handle leads,2016-06-10 04:19:50.241026,complete,User_26,Workflow,New credit,Unknown,11500
2079,A_Concept,2016-06-10 04:19:50.245026,complete,User_1,Application,New credit,Unknown,11500
1169,A_Accepted,2016-06-10 04:19:51.265026,complete,User_26,Application,New credit,Car,17500
2080,W_Handle leads,2016-06-10 04:19:51.787648,start,User_26,Workflow,New credit,Home improvement,19500
2080,W_Handle leads,2016-06-10 04:20:21.030886,complete,User_26,Workflow,New credit,Home improvement,19500
2080,A_Concept,2016-06-10 04:20:21.034886,complete,User_1,Application,New credit,Home improvement,19500
478,O_Create Offer,2016-06-10 04:20:21.493886,complete,User_26,Offer,New credit,Unknown,48500
303,A_Accepted,2016-06-10 04:20:22.517886,complete,User_26,Application,New credit,Home improvement,11000
1088,O_Create Offer,2016-06-10 04:20:22.980886,complete,User_26,Offer,New credit,Existing loan takeover,32000
269,A_Complete,2016-06-10 04:20:24.526886,complete,User_26,Application,New credit,Car,8000
2071,W_Handle leads,2016-06-10 04:20:24.775409,start,User_26,Workflow,Limit raise,Home improvement,84000
2071,W_Handle leads,2016-06-10 04:21:51.187854,complete,User_26,Workflow,Limit raise,Home improvement,84000
2071,A_Concept,2016-06-10 04:21:51.191854,complete,User_1,Application,Limit raise,Home improvement,84000
2072,W_Handle leads,2016-06-10 04:21:51.731397,start,User_26,Workflow,New credit,Home improvement,20500
2072,W_Handle leads,2016-06-10 04:25:11.459970,complete,User_26,Workflow,New credit,Home improvement,20500
2072,A_Concept,2016-06-10 04:25:11.463970,complete,User_1,Application,New credit,Home improvement,20500
1947,W_Complete application,2016-06-10 04:25:11.870410,start,User_26,Workflow,New credit,Unknown,24000
1947,W_Complete application,2016-06-10 04:25:12.070250,complete,User_26,Workflow,New credit,Unknown,24000
609,W_Complete application,2016-06-10 04:25:12.442171,start,User_26,Workflow,New credit,Home improvement,11000
1012,W_Complete application,2016-06-10 04:44:20.969904,complete,User_65,Workflow,New credit,Remaining debt home,11000
152,A_Complete,2016-06-10 04:44:22.515904,complete,User_65,Application,Limit raise,Home improvement,41500
1002,W_Complete application,2016-06-10 04:44:23.106836,start,User_65,Workflow,New credit,Car,12000
1679,W_Complete application,2016-06-10 04:53:02.807060,complete,User_91,Workflow,New credit,Home improvement,50500
1693,W_Complete application,2016-06-10 04:53:03.292899,start,User_91,Workflow,New credit,"Other, see explanation",28000
1404,W_Complete application,2016-06-10 04:54:38.802679,complete,User_17,Workflow,New credit,"Other, see explanation",17000
1682,W_Complete application,2016-06-10 04:54:39.169134,start,User_17,Workflow,New credit,Existing loan takeover,3000
1693,W_Complete application,2016-06-10 05:03:03.077633,complete,User_91,Workflow,New credit,"Other, see explanation",28000
1218,A_Accepted,2016-06-10 05:03:04.101633,complete,User_91,Application,New credit,Unknown,92500
1149,O_Create Offer,2016-06-10 05:03:04.564633,complete,User_91,Offer,New credit,Existing loan takeover,16000
1043,W_Complete application,2016-06-10 05:09:29.688356,complete,User_41,Workflow,New credit,Car,26000
2307,W_Handle leads,2016-06-10 05:09:29.937179,start,User_41,Workflow,New credit,Home improvement,19500
2307,W_Handle leads,2016-06-10 05:11:29.403282,complete,User_41,Workflow,New credit,Home improvement,19500
2307,A_Concept,2016-06-10 05:11:29.407282,complete,User_1,Application,New credit,Home improvement,19500
2445,W_Handle leads,2016-06-10 05:11:30.133624,start,User_41,Workflow,New credit,Car,23000
1442,W_Call after offers,2016-06-10 05:12:04.626071,complete,User_88,Workflow,Limit raise,Home improvement,6500
1423,O_Created,2016-06-10 05:12:04.715071,complete,User_88,Offer,New credit,Not speficied,9000
1953,W_Handle leads,2016-06-10 05:12:05.326264,start,User_88,Workflow,New credit,Car,10500
1953,W_Handle leads,2016-06-10 05:15:16.823052,complete,User_88,Workflow,New credit,Car,10500
1953,A_Concept,2016-06-10 05:15:16.827052,complete,User_1,Application,New credit,Car,10500
2288,W_Handle leads,2016-06-10 05:15:17.514846,start,User_88,Workflow,New credit,Car,5500
1002,W_Complete application,2016-06-10 05:15:24.988392,complete,User_65,Workflow,New credit,Car,12000
1293,W_Handle leads,2016-06-10 05:15:25.399188,start,User_65,Workflow,New credit,Unknown,7500
1293,W_Handle leads,2016-06-10 05:16:48.679952,complete,User_65,Workflow,New credit,Unknown,7500
1293,A_Concept,2016-06-10 05:16:48.683952,complete,User_1,Application,New credit,Unknown,7500
460,W_Complete application,2016-06-10 05:16:49.393260,start,User_65,Workflow,New credit,Car,35000
2288,W_Handle leads,2016-06-10 05:17:03.847081,complete,User_88,Workflow,New credit,Car,5500
2288,A_Concept,2016-06-10 05:17:03.851081,complete,User_1,Application,New credit,Car,5500
598,O_Created,2016-06-10 05:17:03.936081,complete,User_88,Offer,New credit,Home improvement,27000
1965,O_Create Offer,2016-06-10 05:17:04.399081,complete,User_88,Offer,Limit raise,Remaining debt home,10500
670,A_Accepted,2016-06-10 05:17:05.423081,complete,User_88,Application,New credit,Car,28500
149,O_Create Offer,2016-06-10 05:17:05.886081,complete,User_88,Offer,New credit,Unknown,22000
2321,W_Handle leads,2016-06-10 05:17:06.199635,start,User_88,Workflow,Limit raise,"Other, see explanation",17500
2321,W_Handle leads,2016-06-10 05:18:08.198656,complete,User_88,Workflow,Limit raise,"Other, see explanation",17500
2321,A_Concept,2016-06-10 05:18:08.202656,complete,User_1,Application,Limit raise,"Other, see explanation",17500
2445,W_Handle leads,2016-06-10 05:23:39.359478,complete,User_41,Workflow,New credit,Car,23000
2445,A_Concept,2016-06-10 05:23:39.363478,complete,User_1,Application,New credit,Car,23000
2459,W_Handle leads,2016-06-10 05:23:39.375889,start,User_41,Workflow,New credit,Motorcycle,16500
2459,W_Handle leads,2016-06-10 05:24:35.234072,complete,User_41,Workflow,New credit,Motorcycle,16500
2459,A_Concept,2016-06-10 05:24:35.238072,complete,User_1,Application,New credit,Motorcycle,16500
2463,W_Handle leads,2016-06-10 05:24:36.077846,start,User_41,Workflow,New credit,Home improvement,38500
1682,W_Complete application,2016-06-10 05:27:11.710773,complete,User_17,Workflow,New credit,Existing loan takeover,3000
1243,A_Accepted,2016-06-10 05:27:12.734773,complete,User_17,Application,New credit,"Other, see explanation",10500
300,O_Created,2016-06-10 05:27:12.823773,complete,User_17,Offer,New credit,Existing loan takeover,17500
460,W_Complete application,2016-06-10 05:31:51.247568,complete,User_65,Workflow,New credit,Car,35000
1316,W_Handle leads,2016-06-10 05:31:52.052957,start,User_65,Workflow,Limit raise,Home improvement,28500
2463,W_Handle leads,2016-06-10 05:32:58.847655,complete,User_41,Workflow,New credit,Home improvement,38500
2463,A_Concept,2016-06-10 05:32:58.851655,complete,User_1,Application,New credit,Home improvement,38500
1316,W_Handle leads,2016-06-10 05:33:09.386369,complete,User_65,Workflow,Limit raise,Home improvement,28500
1316,A_Concept,2016-06-10 05:33:09.390369,complete,User_1,Application,Limit raise,Home improvement,28500
1313,W_Handle leads,2016-06-10 05:33:10.341084,start,User_65,Workflow,New credit,"Other, see explanation",10500
1313,W_Handle leads,2016-06-10 05:41:09.292620,complete,User_65,Workflow,New credit,"Other, see explanation",10500
1313,A_Concept,2016-06-10 05:41:09.296620,complete,User_1,Application,New credit,"Other, see explanation",10500
1314,W_Handle leads,2016-06-10 05:41:09.952652,start,User_65,Workflow,New credit,Not speficied,5500
1314,W_Handle leads,2016-06-10 05:44:02.011222,complete,User_65,Workflow,New credit,Not speficied,5500
1314,A_Concept,2016-06-10 05:44:02.015222,complete,User_1,Application,New credit,Not speficied,5500
1312,W_Handle leads,2016-06-10 05:44:02.999761,start,User_65,Workflow,New credit,Not speficied,26500
1312,W_Handle leads,2016-06-10 05:46:56.272201,complete,User_65,Workflow,New credit,Not speficied,26500
1312,A_Concept,2016-06-10 05:46:56.276201,complete,User_1,Application,New credit,Not speficied,26500
231,O_Create Offer,2016-06-10 05:46:56.735201,complete,User_65,Offer,Limit raise,"Other, see explanation",146500
1315,W_Handle leads,2016-06-10 05:46:57.261253,start,User_65,Workflow,New credit,Motorcycle,11000
1315,W_Handle leads,2016-06-10 05:47:15.802233,complete,User_65,Workflow,New credit,Motorcycle,11000
1315,A_Concept,2016-06-10 05:47:15.806233,complete,User_1,Application,New credit,Motorcycle,11000
810,W_Complete application,2016-06-10 05:47:16.457762,start,User_65,Workflow,New credit,Car,8500
810,W_Complete application,2016-06-10 05:49:54.052001,complete,User_65,Workflow,New credit,Car,8500
561,O_Sent (mail and online),2016-06-10 05:49:54.053001,complete,User_65,Offer,New credit,Existing loan takeover,39000
458,W_Complete application,2016-06-10 05:49:54.850788,start,User_65,Workflow,New credit,Home improvement,36000
572,A_Validating,2016-06-10 06:45:01.154000,complete,User_113,Application,New credit,Existing loan takeover,16000
834,A_Validating,2016-06-10 06:45:02.308000,complete,User_113,Application,New credit,Existing loan takeover,4500
20,A_Validating,2016-06-10 06:45:03.462000,complete,User_113,Application,New credit,Remaining debt home,12000
572,W_Validate application,2016-06-10 06:45:04.236542,start,User_113,Workflow,New credit,Existing loan takeover,16000
1911,W_Complete application,2016-06-10 06:55:38.503716,complete,User_25,Workflow,New credit,Car,12500
1910,A_Accepted,2016-06-10 06:55:39.527716,complete,User_25,Application,New credit,Car,7500
691,W_Complete application,2016-06-10 06:55:39.940995,start,User_25,Workflow,New credit,Boat,62000
691,W_Complete application,2016-06-10 07:34:51.487538,complete,User_25,Workflow,New credit,Boat,62000
1962,W_Handle leads,2016-06-10 07:34:52.088386,start,User_25,Workflow,New credit,Home improvement,2000
691,A_Accepted,2016-06-10 07:34:52.511538,complete,User_28,Application,New credit,Boat,62000
691,O_Create Offer,2016-06-10 07:34:52.974538,complete,User_28,Offer,New credit,Boat,62000
691,O_Created,2016-06-10 07:34:53.063538,complete,User_28,Offer,New credit,Boat,62000
691,O_Cancelled,2016-06-10 07:34:53.064538,complete,User_1,Offer,New credit,Boat,62000
691,O_Cancelled,2016-06-10 07:34:53.065538,complete,User_1,Offer,New credit,Boat,62000
691,O_Cancelled,2016-06-10 07:34:53.066538,complete,User_1,Offer,New credit,Boat,62000
691,O_Create Offer,2016-06-10 07:34:53.529538,complete,User_28,Offer,New credit,Boat,62000
691,O_Created,2016-06-10 07:34:53.618538,complete,User_28,Offer,New credit,Boat,62000
691,O_Cancelled,2016-06-10 07:34:53.619538,complete,User_1,Offer,New credit,Boat,62000
691,O_Create Offer,2016-06-10 07:34:54.082538,complete,User_28,Offer,New credit,Boat,62000
691,O_Created,2016-06-10 07:34:54.171538,complete,User_28,Offer,New credit,Boat,62000
691,O_Sent (mail and online),2016-06-10 07:34:54.172538,complete,User_28,Offer,New credit,Boat,62000
691,A_Complete,2016-06-10 07:34:55.718538,complete,User_28,Application,New credit,Boat,62000
1962,W_Handle leads,2016-06-10 07:37:19.677636,complete,User_25,Workflow,New credit,Home improvement,2000
1962,A_Concept,2016-06-10 07:37:19.681636,complete,User_1,Application,New credit,Home improvement,2000
1920,O_Created,2016-06-10 07:37:19.766636,complete,User_25,Offer,New credit,Car,18000
1121,O_Sent (mail and online),2016-06-10 07:37:19.767636,complete,User_25,Offer,Limit raise,"Other, see explanation",10500
1962,W_Complete application,2016-06-10 07:37:19.844640,start,User_28,Workflow,New credit,Home improvement,2000
1121,A_Complete,2016-06-10 07:37:21.313636,complete,User_45,Application,Limit raise,"Other, see explanation",10500
1121,W_Call after offers,2016-06-10 07:37:21.777642,start,User_45,Workflow,Limit raise,"Other, see explanation",10500
1962,W_Complete application,2016-06-10 07:55:39.360146,complete,User_28,Workflow,New credit,Home improvement,2000
1920,O_Sent (mail and online),2016-06-10 07:55:39.361146,complete,User_28,Offer,New credit,Car,18000
1962,A_Accepted,2016-06-10 07:55:40.385146,complete,User_28,Application,New credit,Home improvement,2000
1920,A_Complete,2016-06-10 07:55:41.931146,complete,User_28,Application,New credit,Car,18000
1962,O_Create Offer,2016-06-10 07:55:42.394146,complete,User_28,Offer,New credit,Home improvement,2000
1920,W_Call after offers,2016-06-10 07:55:42.415879,start,User_109,Workflow,New credit,Car,18000
1962,O_Created,2016-06-10 07:55:42.483146,complete,User_28,Offer,New credit,Home improvement,2000
1962,O_Sent (mail and online),2016-06-10 07:55:42.484146,complete,User_28,Offer,New credit,Home improvement,2000
1962,A_Complete,2016-06-10 07:55:44.030146,complete,User_28,Application,New credit,Home improvement,2000
1008,W_Complete application,2016-06-10 08:05:31.973859,complete,User_96,Workflow,New credit,Home improvement,46000
1449,W_Handle leads,2016-06-10 08:05:32.051477,start,User_96,Workflow,New credit,Home improvement,4000
1008,A_Accepted,2016-06-10 08:05:32.997859,complete,User_28,Application,New credit,Home improvement,46000
1008,O_Create Offer,2016-06-10 08:05:33.460859,complete,User_28,Offer,New credit,Home improvement,46000
1008,O_Created,2016-06-10 08:05:33.549859,complete,User_28,Offer,New credit,Home improvement,46000
1008,O_Cancelled,2016-06-10 08:05:33.550859,complete,User_1,Offer,New credit,Home improvement,46000
1008,O_Cancelled,2016-06-10 08:05:33.551859,complete,User_1,Offer,New credit,Home improvement,46000
1008,O_Cancelled,2016-06-10 08:05:33.552859,complete,User_1,Offer,New credit,Home improvement,46000
1008,O_Create Offer,2016-06-10 08:05:34.015859,complete,User_28,Offer,New credit,Home improvement,46000
1008,O_Created,2016-06-10 08:05:34.104859,complete,User_28,Offer,New credit,Home improvement,46000
1008,O_Cancelled,2016-06-10 08:05:34.105859,complete,User_1,Offer,New credit,Home improvement,46000
1008,O_Create Offer,2016-06-10 08:05:34.568859,complete,User_28,Offer,New credit,Home improvement,46000
1008,O_Created,2016-06-10 08:05:34.657859,complete,User_28,Offer,New credit,Home improvement,46000
1008,O_Sent (mail and online),2016-06-10 08:05:34.658859,complete,User_28,Offer,New credit,Home improvement,46000
1008,A_Complete,2016-06-10 08:05:36.204859,complete,User_28,Application,New credit,Home improvement,46000
1008,W_Call after offers,2016-06-10 08:05:36.581238,start,User_102,Workflow,New credit,Home improvement,46000
1008,W_Call after offers,2016-06-10 08:10:09.614114,complete,User_102,Workflow,New credit,Home improvement,46000
1008,A_Validating,2016-06-10 08:10:10.768114,complete,User_114,Application,New credit,Home improvement,46000
