case:concept:name,concept:name,time:timestamp,lifecycle:transition,org:resource,EventOrigin,case:ApplicationType,case:LoanGoal,case:RequestedAmount
239,O_Cancelled,2016-05-19 12:02:36.783332,complete,User_1,Offer,New credit,Existing loan takeover,2500
229,A_Complete,2016-05-19 12:02:38.328332,complete,User_39,Application,Limit raise,Home improvement,23000
214,O_Create Offer,2016-05-19 12:02:38.791332,complete,User_39,Offer,New credit,Car,17500
229,W_Call after offers,2016-05-19 12:02:39.048433,start,User_39,Workflow,Limit raise,Home improvement,23000
197,W_Call after offers,2016-05-19 12:02:41.771044,complete,User_14,Workflow,New credit,Not speficied,19000
259,O_Created,2016-05-19 12:02:41.860044,complete,User_14,Offer,New credit,Home improvement,12500
259,O_Cancelled,2016-05-19 12:02:41.861044,complete,User_1,Offer,New credit,Home improvement,12500
200,O_Create Offer,2016-05-19 12:02:42.323044,complete,User_14,Offer,New credit,Existing loan takeover,8500
206,O_Create Offer,2016-05-19 12:02:42.786044,complete,User_14,Offer,New credit,Remaining debt home,13500
192,O_Created,2016-05-19 12:02:42.875044,complete,User_14,Offer,New credit,Boat,7500
215,O_Created,2016-05-19 12:02:42.964044,complete,User_14,Offer,New credit,Home improvement,18000
234,O_Create Offer,2016-05-19 12:02:43.427044,complete,User_14,Offer,Limit raise,Car,18500
231,O_Created,2016-05-19 12:02:43.516044,complete,User_14,Offer,Limit raise,"Other, see explanation",146500
215,O_Sent (mail and online),2016-05-19 12:02:43.517044,complete,User_14,Offer,New credit,Home improvement,18000
231,O_Cancelled,2016-05-19 12:02:43.517044,complete,User_1,Offer,Limit raise,"Other, see explanation",146500
231,O_Cancelled,2016-05-19 12:02:43.518044,complete,User_1,Offer,Limit raise,"Other, see explanation",146500
231,O_Cancelled,2016-05-19 12:02:43.519044,complete,User_1,Offer,Limit raise,"Other, see explanation",146500
231,O_Cancelled,2016-05-19 12:02:43.520044,complete,User_1,Offer,Limit raise,"Other, see explanation",146500
234,O_Created,2016-05-19 12:02:43.606044,complete,User_14,Offer,Limit raise,Car,18500
234,O_Cancelled,2016-05-19 12:02:43.607044,complete,User_1,Offer,Limit raise,Car,18500
210,W_Call after offers,2016-05-19 12:02:44.241651,complete,User_75,Workflow,New credit,Unknown,9000
210,A_Cancelled,2016-05-19 12:02:44.257651,complete,User_1,Application,New credit,Unknown,9000
210,O_Cancelled,2016-05-19 12:02:44.258651,complete,User_1,Offer,New credit,Unknown,9000
210,O_Cancelled,2016-05-19 12:02:44.259651,complete,User_1,Offer,New credit,Unknown,9000
210,O_Cancelled,2016-05-19 12:02:44.260651,complete,User_1,Offer,New credit,Unknown,9000
210,O_Cancelled,2016-05-19 12:02:44.261651,complete,User_1,Offer,New credit,Unknown,9000
215,A_Complete,2016-05-19 12:02:45.152044,complete,User_14,Application,New credit,Home improvement,18000
234,O_Create Offer,2016-05-19 12:02:45.615044,complete,User_14,Offer,Limit raise,Car,18500
210,O_Create Offer,2016-05-19 12:02:46.078044,complete,User_14,Offer,New credit,Unknown,9000
215,W_Call after offers,2016-05-19 12:02:47.058627,start,User_14,Workflow,New credit,Home improvement,18000
190,W_Call after offers,2016-05-19 12:02:59.912096,complete,User_21,Workflow,New credit,Unknown,23000
264,O_Create Offer,2016-05-19 12:03:00.375096,complete,User_21,Offer,New credit,Existing loan takeover,12500
270,O_Created,2016-05-19 12:03:00.464096,complete,User_21,Offer,New credit,Car,15000
258,W_Call after offers,2016-05-19 12:03:34.196266,complete,User_12,Workflow,New credit,Caravan / Camper,22000
216,O_Created,2016-05-19 12:03:34.285266,complete,User_12,Offer,New credit,Car,18000
216,O_Sent (mail and online),2016-05-19 12:03:34.286266,complete,User_21,Offer,New credit,Car,18000
225,O_Create Offer,2016-05-19 12:03:34.748266,complete,User_12,Offer,New credit,Car,12000
258,O_Create Offer,2016-05-19 12:03:35.211266,complete,User_12,Offer,New credit,Caravan / Camper,22000
225,O_Created,2016-05-19 12:03:35.300266,complete,User_12,Offer,New credit,Car,12000
258,O_Created,2016-05-19 12:03:35.389266,complete,User_12,Offer,New credit,Caravan / Camper,22000
225,O_Sent (mail and online),2016-05-19 12:03:35.390266,complete,User_12,Offer,New credit,Car,12000
258,O_Sent (mail and online),2016-05-19 12:03:35.391266,complete,User_12,Offer,New credit,Caravan / Camper,22000
216,A_Complete,2016-05-19 12:03:35.832266,complete,User_21,Application,New credit,Car,18000
274,W_Complete application,2016-05-19 12:03:36.638648,complete,User_44,Workflow,New credit,Existing loan takeover,13500
216,W_Call after offers,2016-05-19 12:03:36.751579,start,User_21,Workflow,New credit,Car,18000
225,A_Complete,2016-05-19 12:03:36.937266,complete,User_12,Application,New credit,Car,12000
262,O_Create Offer,2016-05-19 12:03:37.101648,complete,User_44,Offer,New credit,Not speficied,18000
272,W_Complete application,2016-05-19 12:03:37.621652,start,User_44,Workflow,New credit,Home improvement,7000
258,A_Complete,2016-05-19 12:03:38.483266,complete,User_12,Application,New credit,Caravan / Camper,22000
225,W_Call after offers,2016-05-19 12:03:38.659322,start,User_12,Workflow,New credit,Car,12000
227,W_Call after offers,2016-05-19 12:03:44.815260,complete,User_33,Workflow,New credit,Existing loan takeover,10000
271,O_Create Offer,2016-05-19 12:03:45.278260,complete,User_33,Offer,New credit,Home improvement,30000
238,O_Created,2016-05-19 12:03:45.367260,complete,User_33,Offer,New credit,Existing loan takeover,7500
238,O_Cancelled,2016-05-19 12:03:45.368260,complete,User_1,Offer,New credit,Existing loan takeover,7500
238,O_Cancelled,2016-05-19 12:03:45.369260,complete,User_1,Offer,New credit,Existing loan takeover,7500
233,W_Validate application,2016-05-19 12:04:29.932657,complete,User_99,Workflow,New credit,Car,23500
268,W_Validate application,2016-05-19 12:04:29.976373,start,User_99,Workflow,New credit,Existing loan takeover,16500
229,W_Call after offers,2016-05-19 12:04:49.030776,complete,User_39,Workflow,Limit raise,Home improvement,23000
214,O_Created,2016-05-19 12:04:49.119776,complete,User_39,Offer,New credit,Car,17500
214,O_Cancelled,2016-05-19 12:04:49.120776,complete,User_1,Offer,New credit,Car,17500
214,O_Cancelled,2016-05-19 12:04:49.121776,complete,User_1,Offer,New credit,Car,17500
229,O_Create Offer,2016-05-19 12:04:49.493776,complete,User_33,Offer,Limit raise,Home improvement,23000
259,O_Create Offer,2016-05-19 12:04:49.582776,complete,User_39,Offer,New credit,Home improvement,12500
214,O_Create Offer,2016-05-19 12:04:49.956776,complete,User_33,Offer,New credit,Car,17500
229,O_Created,2016-05-19 12:04:50.045776,complete,User_33,Offer,Limit raise,Home improvement,23000
229,O_Cancelled,2016-05-19 12:04:50.046776,complete,User_1,Offer,Limit raise,Home improvement,23000
259,O_Created,2016-05-19 12:04:50.134776,complete,User_33,Offer,New credit,Home improvement,12500
259,O_Cancelled,2016-05-19 12:04:50.135776,complete,User_1,Offer,New credit,Home improvement,12500
259,O_Cancelled,2016-05-19 12:04:50.136776,complete,User_1,Offer,New credit,Home improvement,12500
214,O_Created,2016-05-19 12:04:50.223776,complete,User_33,Offer,New credit,Car,17500
229,O_Create Offer,2016-05-19 12:04:50.686776,complete,User_33,Offer,Limit raise,Home improvement,23000
214,O_Sent (mail and online),2016-05-19 12:04:50.687776,complete,User_33,Offer,New credit,Car,17500
229,O_Created,2016-05-19 12:04:50.776776,complete,User_33,Offer,Limit raise,Home improvement,23000
229,O_Cancelled,2016-05-19 12:04:50.777776,complete,User_1,Offer,Limit raise,Home improvement,23000
214,A_Complete,2016-05-19 12:04:52.322776,complete,User_33,Application,New credit,Car,17500
229,O_Create Offer,2016-05-19 12:04:52.785776,complete,User_33,Offer,Limit raise,Home improvement,23000
214,W_Call after offers,2016-05-19 12:04:53.111327,start,User_33,Workflow,New credit,Car,17500
186,W_Call after offers,2016-05-19 12:04:59.745577,complete,User_29,Workflow,New credit,Unknown,8500
204,W_Call after offers,2016-05-19 12:05:00.142025,start,User_29,Workflow,New credit,Home improvement,8000
215,W_Call after offers,2016-05-19 12:05:01.786832,complete,User_14,Workflow,New credit,Home improvement,18000
264,O_Created,2016-05-19 12:05:01.875832,complete,User_14,Offer,New credit,Existing loan takeover,12500
270,O_Sent (mail and online),2016-05-19 12:05:01.876832,complete,User_14,Offer,New credit,Car,15000
264,O_Cancelled,2016-05-19 12:05:01.876832,complete,User_1,Offer,New credit,Existing loan takeover,12500
206,O_Created,2016-05-19 12:05:01.965832,complete,User_14,Offer,New credit,Remaining debt home,13500
192,O_Sent (mail and online),2016-05-19 12:05:01.966832,complete,User_14,Offer,New credit,Boat,7500
206,O_Cancelled,2016-05-19 12:05:01.966832,complete,User_1,Offer,New credit,Remaining debt home,13500
231,O_Create Offer,2016-05-19 12:05:02.429832,complete,User_14,Offer,Limit raise,"Other, see explanation",146500
234,O_Created,2016-05-19 12:05:02.518832,complete,User_14,Offer,Limit raise,Car,18500
234,O_Cancelled,2016-05-19 12:05:02.519832,complete,User_1,Offer,Limit raise,Car,18500
270,A_Complete,2016-05-19 12:05:03.422832,complete,User_39,Application,New credit,Car,15000
264,O_Create Offer,2016-05-19 12:05:03.885832,complete,User_39,Offer,New credit,Existing loan takeover,12500
231,O_Created,2016-05-19 12:05:03.974832,complete,User_39,Offer,Limit raise,"Other, see explanation",146500
264,O_Created,2016-05-19 12:05:04.063832,complete,User_39,Offer,New credit,Existing loan takeover,12500
192,A_Complete,2016-05-19 12:05:04.064832,complete,User_14,Application,New credit,Boat,7500
264,O_Cancelled,2016-05-19 12:05:04.064832,complete,User_1,Offer,New credit,Existing loan takeover,12500
234,O_Create Offer,2016-05-19 12:05:04.527832,complete,User_14,Offer,Limit raise,Car,18500
192,W_Call after offers,2016-05-19 12:05:04.933706,start,User_39,Workflow,New credit,Boat,7500
270,W_Call after offers,2016-05-19 12:05:05.049277,start,User_14,Workflow,New credit,Car,15000
203,W_Call after offers,2016-05-19 12:05:08.227953,complete,User_38,Workflow,New credit,Motorcycle,9500
266,W_Call after offers,2016-05-19 12:05:08.742921,start,User_38,Workflow,Limit raise,Car,7500
220,W_Call after offers,2016-05-19 12:05:29.188278,complete,User_35,Workflow,New credit,Car,56000
232,O_Create Offer,2016-05-19 12:05:29.651278,complete,User_35,Offer,New credit,Car,5000
275,W_Complete application,2016-05-19 12:05:30.071332,start,User_35,Workflow,New credit,Home improvement,43500
228,W_Call after offers,2016-05-19 12:05:31.803881,complete,User_52,Workflow,New credit,Home improvement,53000
187,O_Created,2016-05-19 12:05:31.892881,complete,User_52,Offer,New credit,Home improvement,41500
276,W_Handle leads,2016-05-19 12:05:32.536740,start,User_52,Workflow,New credit,Car,10000
236,W_Call after offers,2016-05-19 12:05:34.162464,complete,User_42,Workflow,New credit,Home improvement,31000
217,O_Create Offer,2016-05-19 12:05:34.625464,complete,User_42,Offer,New credit,Car,14000
200,O_Created,2016-05-19 12:05:34.714464,complete,User_42,Offer,New credit,Existing loan takeover,8500
218,O_Create Offer,2016-05-19 12:05:35.177464,complete,User_42,Offer,New credit,Car,15500
227,O_Create Offer,2016-05-19 12:05:35.640464,complete,User_42,Offer,New credit,Existing loan takeover,10000
239,O_Create Offer,2016-05-19 12:05:36.103464,complete,User_42,Offer,New credit,Existing loan takeover,2500
186,O_Create Offer,2016-05-19 12:05:36.566464,complete,User_42,Offer,New credit,Unknown,8500
227,O_Created,2016-05-19 12:05:36.655464,complete,User_42,Offer,New credit,Existing loan takeover,10000
227,O_Cancelled,2016-05-19 12:05:36.656464,complete,User_1,Offer,New credit,Existing loan takeover,10000
227,O_Cancelled,2016-05-19 12:05:36.657464,complete,User_1,Offer,New credit,Existing loan takeover,10000
227,O_Cancelled,2016-05-19 12:05:36.658464,complete,User_1,Offer,New credit,Existing loan takeover,10000
239,O_Created,2016-05-19 12:05:36.744464,complete,User_42,Offer,New credit,Existing loan takeover,2500
239,O_Cancelled,2016-05-19 12:05:36.745464,complete,User_1,Offer,New credit,Existing loan takeover,2500
239,O_Cancelled,2016-05-19 12:05:36.746464,complete,User_1,Offer,New credit,Existing loan takeover,2500
186,O_Created,2016-05-19 12:05:36.833464,complete,User_42,Offer,New credit,Unknown,8500
186,O_Cancelled,2016-05-19 12:05:36.834464,complete,User_1,Offer,New credit,Unknown,8500
227,O_Create Offer,2016-05-19 12:05:37.296464,complete,User_42,Offer,New credit,Existing loan takeover,10000
186,O_Create Offer,2016-05-19 12:05:37.759464,complete,User_42,Offer,New credit,Unknown,8500
227,O_Created,2016-05-19 12:05:37.848464,complete,User_42,Offer,New credit,Existing loan takeover,10000
227,O_Cancelled,2016-05-19 12:05:37.849464,complete,User_1,Offer,New credit,Existing loan takeover,10000
186,O_Created,2016-05-19 12:05:37.937464,complete,User_42,Offer,New credit,Unknown,8500
186,O_Cancelled,2016-05-19 12:05:37.938464,complete,User_1,Offer,New credit,Unknown,8500
227,O_Create Offer,2016-05-19 12:05:38.400464,complete,User_42,Offer,New credit,Existing loan takeover,10000
186,O_Create Offer,2016-05-19 12:05:38.863464,complete,User_42,Offer,New credit,Unknown,8500
227,O_Created,2016-05-19 12:05:38.952464,complete,User_42,Offer,New credit,Existing loan takeover,10000
227,O_Cancelled,2016-05-19 12:05:38.953464,complete,User_1,Offer,New credit,Existing loan takeover,10000
186,O_Created,2016-05-19 12:05:39.041464,complete,User_42,Offer,New credit,Unknown,8500
227,O_Create Offer,2016-05-19 12:05:39.504464,complete,User_42,Offer,New credit,Existing loan takeover,10000
186,O_Sent (mail and online),2016-05-19 12:05:39.505464,complete,User_42,Offer,New credit,Unknown,8500
227,O_Created,2016-05-19 12:05:39.594464,complete,User_42,Offer,New credit,Existing loan takeover,10000
201,W_Call after offers,2016-05-19 12:05:40.818051,complete,User_28,Workflow,New credit,Home improvement,4000
186,A_Complete,2016-05-19 12:05:41.140464,complete,User_42,Application,New credit,Unknown,8500
227,O_Sent (mail and online),2016-05-19 12:05:41.141464,complete,User_42,Offer,New credit,Existing loan takeover,10000
277,W_Handle leads,2016-05-19 12:05:41.667909,start,User_28,Workflow,New credit,Home improvement,27500
227,A_Complete,2016-05-19 12:05:42.687464,complete,User_42,Application,New credit,Existing loan takeover,10000
278,A_Create Application,2016-05-19 12:06:08.700180,complete,User_1,Application,New credit,"Other, see explanation",35000
278,A_Submitted,2016-05-19 12:06:08.798180,complete,User_1,Application,New credit,"Other, see explanation",35000
278,W_Handle leads,2016-05-19 12:06:09.397606,start,User_42,Workflow,New credit,"Other, see explanation",35000
241,W_Validate application,2016-05-19 12:06:10.187537,complete,User_126,Workflow,New credit,Remaining debt home,24000
191,A_Validating,2016-05-19 12:06:11.341537,complete,User_126,Application,New credit,Existing loan takeover,14000
225,W_Call after offers,2016-05-19 12:06:11.800144,complete,User_12,Workflow,New credit,Car,12000
258,W_Call after offers,2016-05-19 12:06:12.178165,start,User_12,Workflow,New credit,Caravan / Camper,22000
235,A_Validating,2016-05-19 12:06:12.495537,complete,User_126,Application,New credit,Car,14000
235,W_Validate application,2016-05-19 12:06:12.816470,start,User_75,Workflow,New credit,Car,14000
179,A_Validating,2016-05-19 12:06:13.649537,complete,User_126,Application,New credit,Existing loan takeover,37500
172,A_Validating,2016-05-19 12:06:14.803537,complete,User_126,Application,New credit,Unknown,33500
178,A_Validating,2016-05-19 12:06:15.957537,complete,User_126,Application,New credit,Home improvement,3000
158,O_Returned,2016-05-19 12:06:17.482537,complete,User_126,Offer,New credit,Car,11000
163,O_Returned,2016-05-19 12:06:19.007537,complete,User_126,Offer,New credit,Remaining debt home,4000
174,A_Validating,2016-05-19 12:06:20.161537,complete,User_126,Application,New credit,Unknown,28500
175,A_Validating,2016-05-19 12:06:21.315537,complete,User_126,Application,New credit,Car,15500
167,A_Validating,2016-05-19 12:06:22.469537,complete,User_126,Application,New credit,Unknown,11000
173,A_Validating,2016-05-19 12:06:23.623537,complete,User_126,Application,New credit,Home improvement,4500
166,A_Validating,2016-05-19 12:06:24.777537,complete,User_126,Application,New credit,Home improvement,18500
183,A_Validating,2016-05-19 12:06:25.931537,complete,User_126,Application,New credit,Existing loan takeover,21000
170,O_Returned,2016-05-19 12:06:27.456537,complete,User_126,Offer,Limit raise,Existing loan takeover,4500
177,A_Validating,2016-05-19 12:06:28.610537,complete,User_126,Application,New credit,"Other, see explanation",88500
188,A_Validating,2016-05-19 12:06:29.764537,complete,User_126,Application,New credit,Car,4500
170,A_Incomplete,2016-05-19 12:06:31.190537,complete,User_126,Application,Limit raise,Existing loan takeover,4500
188,W_Validate application,2016-05-19 12:06:31.653741,start,User_126,Workflow,New credit,Car,4500
273,W_Complete application,2016-05-19 12:06:38.458343,complete,User_85,Workflow,New credit,Existing loan takeover,12500
240,O_Created,2016-05-19 12:06:38.547343,complete,User_85,Offer,New credit,Existing loan takeover,3500
199,O_Created,2016-05-19 12:06:38.636343,complete,User_85,Offer,New credit,Home improvement,45500
244,A_Complete,2016-05-19 12:06:40.182343,complete,User_85,Application,New credit,Home improvement,5000
209,O_Create Offer,2016-05-19 12:06:40.645343,complete,User_85,Offer,Limit raise,Remaining debt home,15500
242,O_Created,2016-05-19 12:06:40.734343,complete,User_85,Offer,New credit,Car,9500
213,O_Sent (mail and online),2016-05-19 12:06:40.735343,complete,User_85,Offer,New credit,Home improvement,28500
242,O_Cancelled,2016-05-19 12:06:40.735343,complete,User_1,Offer,New credit,Car,9500
242,O_Cancelled,2016-05-19 12:06:40.736343,complete,User_1,Offer,New credit,Car,9500
237,O_Created,2016-05-19 12:06:40.824343,complete,User_85,Offer,New credit,Existing loan takeover,8000
237,O_Cancelled,2016-05-19 12:06:40.825343,complete,User_1,Offer,New credit,Existing loan takeover,8000
237,O_Cancelled,2016-05-19 12:06:40.826343,complete,User_1,Offer,New credit,Existing loan takeover,8000
237,O_Cancelled,2016-05-19 12:06:40.827343,complete,User_1,Offer,New credit,Existing loan takeover,8000
237,O_Cancelled,2016-05-19 12:06:40.828343,complete,User_1,Offer,New credit,Existing loan takeover,8000
237,O_Cancelled,2016-05-19 12:06:40.829343,complete,User_1,Offer,New credit,Existing loan takeover,8000
256,A_Complete,2016-05-19 12:06:42.370343,complete,User_85,Application,New credit,Car,8000
210,O_Created,2016-05-19 12:06:42.459343,complete,User_85,Offer,New credit,Unknown,9000
210,O_Cancelled,2016-05-19 12:06:42.460343,complete,User_1,Offer,New credit,Unknown,9000
228,O_Create Offer,2016-05-19 12:06:42.922343,complete,User_85,Offer,New credit,Home improvement,53000
256,W_Call after offers,2016-05-19 12:06:43.008837,start,User_85,Workflow,New credit,Car,8000
266,W_Call after offers,2016-05-19 12:06:45.582765,complete,User_38,Workflow,Limit raise,Car,7500
259,O_Create Offer,2016-05-19 12:06:46.045765,complete,User_38,Offer,New credit,Home improvement,12500
200,O_Sent (mail and online),2016-05-19 12:06:46.046765,complete,User_38,Offer,New credit,Existing loan takeover,8500
266,O_Create Offer,2016-05-19 12:06:46.509765,complete,User_38,Offer,Limit raise,Car,7500
259,O_Created,2016-05-19 12:06:46.598765,complete,User_38,Offer,New credit,Home improvement,12500
259,O_Cancelled,2016-05-19 12:06:46.599765,complete,User_1,Offer,New credit,Home improvement,12500
259,O_Cancelled,2016-05-19 12:06:46.600765,complete,User_1,Offer,New credit,Home improvement,12500
259,O_Cancelled,2016-05-19 12:06:46.601765,complete,User_1,Offer,New credit,Home improvement,12500
266,O_Created,2016-05-19 12:06:46.687765,complete,User_38,Offer,Limit raise,Car,7500
259,O_Create Offer,2016-05-19 12:06:47.150765,complete,User_38,Offer,New credit,Home improvement,12500
266,O_Sent (mail and online),2016-05-19 12:06:47.151765,complete,User_38,Offer,Limit raise,Car,7500
259,O_Created,2016-05-19 12:06:47.240765,complete,User_38,Offer,New credit,Home improvement,12500
259,O_Cancelled,2016-05-19 12:06:47.241765,complete,User_1,Offer,New credit,Home improvement,12500
259,O_Cancelled,2016-05-19 12:06:47.242765,complete,User_1,Offer,New credit,Home improvement,12500
266,A_Complete,2016-05-19 12:06:48.786765,complete,User_38,Application,Limit raise,Car,7500
259,O_Create Offer,2016-05-19 12:06:49.249765,complete,User_38,Offer,New credit,Home improvement,12500
266,W_Call after offers,2016-05-19 12:06:49.523359,start,User_38,Workflow,Limit raise,Car,7500
193,W_Call after offers,2016-05-19 12:07:10.969850,complete,User_10,Workflow,New credit,Car,14000
193,A_Cancelled,2016-05-19 12:07:10.985850,complete,User_1,Application,New credit,Car,14000
193,O_Cancelled,2016-05-19 12:07:10.986850,complete,User_1,Offer,New credit,Car,14000
251,A_Complete,2016-05-19 12:07:12.515850,complete,User_10,Application,New credit,Existing loan takeover,5500
230,W_Call after offers,2016-05-19 12:07:12.721827,start,User_10,Workflow,New credit,"Other, see explanation",25500
276,W_Handle leads,2016-05-19 12:07:17.193734,complete,User_52,Workflow,New credit,Car,10000
249,O_Sent (mail and online),2016-05-19 12:07:17.194734,complete,User_52,Offer,New credit,Home improvement,35000
276,A_Concept,2016-05-19 12:07:17.197734,complete,User_1,Application,New credit,Car,10000
243,O_Created,2016-05-19 12:07:17.283734,complete,User_52,Offer,Limit raise,Car,41500
265,O_Create Offer,2016-05-19 12:07:17.746734,complete,User_52,Offer,New credit,Existing loan takeover,11500
221,O_Create Offer,2016-05-19 12:07:18.209734,complete,User_52,Offer,New credit,Existing loan takeover,36500
268,W_Validate application,2016-05-19 12:07:40.025490,complete,User_99,Workflow,New credit,Existing loan takeover,16500
172,W_Validate application,2016-05-19 12:07:40.510588,start,User_99,Workflow,New credit,Unknown,33500
216,W_Call after offers,2016-05-19 12:07:45.186257,complete,User_21,Workflow,New credit,Car,18000
216,O_Cancelled,2016-05-19 12:07:45.187257,complete,User_1,Offer,New credit,Car,18000
216,A_Cancelled,2016-05-19 12:07:45.203257,complete,User_1,Application,New credit,Car,18000
274,A_Accepted,2016-05-19 12:07:46.210257,complete,User_21,Application,New credit,Existing loan takeover,13500
271,O_Created,2016-05-19 12:07:46.299257,complete,User_21,Offer,New credit,Home improvement,30000
271,O_Cancelled,2016-05-19 12:07:46.300257,complete,User_1,Offer,New credit,Home improvement,30000
262,O_Created,2016-05-19 12:07:46.388257,complete,User_21,Offer,New credit,Not speficied,18000
274,O_Create Offer,2016-05-19 12:07:46.851257,complete,User_21,Offer,New credit,Existing loan takeover,13500
262,O_Sent (mail and online),2016-05-19 12:07:46.852257,complete,User_21,Offer,New credit,Not speficied,18000
274,O_Created,2016-05-19 12:07:46.941257,complete,User_21,Offer,New credit,Existing loan takeover,13500
252,W_Call after offers,2016-05-19 12:07:47.596128,complete,User_68,Workflow,New credit,Home improvement,12000
262,A_Complete,2016-05-19 12:07:48.487257,complete,User_21,Application,New credit,Not speficied,18000
274,O_Sent (mail and online),2016-05-19 12:07:48.488257,complete,User_21,Offer,New credit,Existing loan takeover,13500
191,W_Validate application,2016-05-19 12:07:48.565809,start,User_68,Workflow,New credit,Existing loan takeover,14000
262,W_Call after offers,2016-05-19 12:07:49.327308,start,User_21,Workflow,New credit,Not speficied,18000
204,W_Call after offers,2016-05-19 12:08:37.110907,complete,User_29,Workflow,New credit,Home improvement,8000
204,O_Cancelled,2016-05-19 12:08:37.111907,complete,User_1,Offer,New credit,Home improvement,8000
204,A_Cancelled,2016-05-19 12:08:37.127907,complete,User_1,Application,New credit,Home improvement,8000
269,W_Call after offers,2016-05-19 12:08:37.437439,start,User_29,Workflow,New credit,Car,8000
277,W_Handle leads,2016-05-19 12:08:41.770788,complete,User_28,Workflow,New credit,Home improvement,27500
187,O_Sent (mail and online),2016-05-19 12:08:41.771788,complete,User_28,Offer,New credit,Home improvement,41500
277,A_Concept,2016-05-19 12:08:41.774788,complete,User_1,Application,New credit,Home improvement,27500
186,W_Call after offers,2016-05-19 12:08:42.397964,start,User_28,Workflow,New credit,Unknown,8500
278,W_Handle leads,2016-05-19 12:09:01.473642,complete,User_42,Workflow,New credit,"Other, see explanation",35000
240,O_Sent (mail and online),2016-05-19 12:09:01.474642,complete,User_42,Offer,New credit,Existing loan takeover,3500
199,O_Sent (mail and online),2016-05-19 12:09:01.475642,complete,User_42,Offer,New credit,Home improvement,45500
278,A_Concept,2016-05-19 12:09:01.477642,complete,User_1,Application,New credit,"Other, see explanation",35000
239,O_Create Offer,2016-05-19 12:09:01.938642,complete,User_42,Offer,New credit,Existing loan takeover,2500
199,A_Complete,2016-05-19 12:09:03.484642,complete,User_42,Application,New credit,Home improvement,45500
239,O_Created,2016-05-19 12:09:03.573642,complete,User_42,Offer,New credit,Existing loan takeover,2500
239,O_Cancelled,2016-05-19 12:09:03.574642,complete,User_1,Offer,New credit,Existing loan takeover,2500
199,W_Call after offers,2016-05-19 12:09:03.854240,start,User_42,Workflow,New credit,Home improvement,45500
192,W_Call after offers,2016-05-19 12:09:07.849512,complete,User_39,Workflow,New credit,Boat,7500
264,O_Create Offer,2016-05-19 12:09:08.312512,complete,User_39,Offer,New credit,Existing loan takeover,12500
218,O_Created,2016-05-19 12:09:08.401512,complete,User_39,Offer,New credit,Car,15500
264,O_Created,2016-05-19 12:09:08.490512,complete,User_39,Offer,New credit,Existing loan takeover,12500
218,O_Sent (mail and online),2016-05-19 12:09:08.491512,complete,User_39,Offer,New credit,Car,15500
264,O_Sent (mail and online),2016-05-19 12:09:08.492512,complete,User_39,Offer,New credit,Existing loan takeover,12500
264,A_Complete,2016-05-19 12:09:10.038512,complete,User_39,Application,New credit,Existing loan takeover,12500
264,W_Call after offers,2016-05-19 12:09:10.558556,start,User_39,Workflow,New credit,Existing loan takeover,12500
186,W_Call after offers,2016-05-19 12:10:30.988830,complete,User_28,Workflow,New credit,Unknown,8500
187,A_Complete,2016-05-19 12:10:32.534830,complete,User_28,Application,New credit,Home improvement,41500
240,A_Complete,2016-05-19 12:10:34.080830,complete,User_28,Application,New credit,Existing loan takeover,3500
277,W_Complete application,2016-05-19 12:10:34.593551,start,User_28,Workflow,New credit,Home improvement,27500
266,W_Call after offers,2016-05-19 12:11:04.912803,complete,User_38,Workflow,Limit raise,Car,7500
259,O_Created,2016-05-19 12:11:05.001803,complete,User_38,Offer,New credit,Home improvement,12500
259,O_Cancelled,2016-05-19 12:11:05.002803,complete,User_1,Offer,New credit,Home improvement,12500
251,W_Call after offers,2016-05-19 12:11:05.106272,start,User_38,Workflow,New credit,Existing loan takeover,5500
258,W_Call after offers,2016-05-19 12:11:32.226798,complete,User_12,Workflow,New credit,Caravan / Camper,22000
225,O_Create Offer,2016-05-19 12:11:32.689798,complete,User_12,Offer,New credit,Car,12000
273,A_Accepted,2016-05-19 12:11:33.713798,complete,User_12,Application,New credit,Existing loan takeover,12500
225,O_Created,2016-05-19 12:11:33.802798,complete,User_12,Offer,New credit,Car,12000
273,O_Create Offer,2016-05-19 12:11:34.265798,complete,User_12,Offer,New credit,Existing loan takeover,12500
225,O_Sent (mail and online),2016-05-19 12:11:34.266798,complete,User_12,Offer,New credit,Car,12000
273,O_Created,2016-05-19 12:11:34.355798,complete,User_12,Offer,New credit,Existing loan takeover,12500
273,O_Cancelled,2016-05-19 12:11:34.356798,complete,User_1,Offer,New credit,Existing loan takeover,12500
230,W_Call after offers,2016-05-19 12:11:35.377070,complete,User_10,Workflow,New credit,"Other, see explanation",25500
231,O_Sent (mail and online),2016-05-19 12:11:35.378070,complete,User_10,Offer,Limit raise,"Other, see explanation",146500
225,A_Complete,2016-05-19 12:11:35.901798,complete,User_12,Application,New credit,Car,12000
273,O_Create Offer,2016-05-19 12:11:36.364798,complete,User_12,Offer,New credit,Existing loan takeover,12500
230,O_Create Offer,2016-05-19 12:11:36.827798,complete,User_12,Offer,New credit,"Other, see explanation",25500
225,W_Call after offers,2016-05-19 12:11:37.496152,start,User_12,Workflow,New credit,Car,12000
262,W_Call after offers,2016-05-19 12:11:39.645109,complete,User_21,Workflow,New credit,Not speficied,18000
